Country Name,Country Code,Series Code,year,gdp,gdppc
Nigeria,NGA,NY.GDP.MKTP.KD,2016,478932323772.2735,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2017,482791975286.21918,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2018,492074893435.5603,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2019,502942019447.73627,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2020,493917966761.43274,NA
Nigeria,NGA,NY.GDP.MKTP.KD,2021,511932076368.77094,NA
Nigeria,NGA,NY.GDP.PCAP.KD,1960,NA,1433.9199212349997
Nigeria,NGA,NY.GDP.PCAP.KD,1961,NA,1407.8169911207244
Nigeria,NGA,NY.GDP.PCAP.KD,1962,NA,1435.4686492945086
Nigeria,NGA,NY.GDP.PCAP.KD,1963,NA,1526.0621672823329
Nigeria,NGA,NY.GDP.PCAP.KD,1964,NA,1567.8640033838421
Nigeria,NGA,NY.GDP.PCAP.KD,1965,NA,1609.642352298433
Nigeria,NGA,NY.GDP.PCAP.KD,1966,NA,1508.42309267186
Nigeria,NGA,NY.GDP.PCAP.KD,1967,NA,1243.6439155173896
Nigeria,NGA,NY.GDP.PCAP.KD,1968,NA,1201.4023532242504
Nigeria,NGA,NY.GDP.PCAP.KD,1969,NA,1459.0913647099053
Nigeria,NGA,NY.GDP.PCAP.KD,1970,NA,1782.7510662070342
Nigeria,NGA,NY.GDP.PCAP.KD,1971,NA,1989.8357725329538
Nigeria,NGA,NY.GDP.PCAP.KD,1972,NA,2008.7890920964346
Nigeria,NGA,NY.GDP.PCAP.KD,1973,NA,2066.0943250779983
Nigeria,NGA,NY.GDP.PCAP.KD,1974,NA,2238.4993427365266
Nigeria,NGA,NY.GDP.PCAP.KD,1975,NA,2064.6645020158371
Nigeria,NGA,NY.GDP.PCAP.KD,1976,NA,2187.5995398254572
Nigeria,NGA,NY.GDP.PCAP.KD,1977,NA,2250.986764042455
Nigeria,NGA,NY.GDP.PCAP.KD,1978,NA,2057.8863564250469
Nigeria,NGA,NY.GDP.PCAP.KD,1979,NA,2132.6669875295179
Nigeria,NGA,NY.GDP.PCAP.KD,1980,NA,2159.9153906221322
Nigeria,NGA,NY.GDP.PCAP.KD,1981,NA,1826.2007475915077
Nigeria,NGA,NY.GDP.PCAP.KD,1982,NA,1658.2796390400172
Nigeria,NGA,NY.GDP.PCAP.KD,1983,NA,1440.1636507215869
Nigeria,NGA,NY.GDP.PCAP.KD,1984,NA,1388.5346950656713
Nigeria,NGA,NY.GDP.PCAP.KD,1985,NA,1433.434061206262
Nigeria,NGA,NY.GDP.PCAP.KD,1986,NA,1397.4556033666347
Nigeria,NGA,NY.GDP.PCAP.KD,1987,NA,1404.8041033422367
Nigeria,NGA,NY.GDP.PCAP.KD,1988,NA,1468.6796538475976
Nigeria,NGA,NY.GDP.PCAP.KD,1989,NA,1458.2688717879191
Nigeria,NGA,NY.GDP.PCAP.KD,1990,NA,1588.5023043563397
Nigeria,NGA,NY.GDP.PCAP.KD,1991,NA,1554.119728244845
Nigeria,NGA,NY.GDP.PCAP.KD,1992,NA,1585.6034674575494
Nigeria,NGA,NY.GDP.PCAP.KD,1993,NA,1514.9318818738514
Nigeria,NGA,NY.GDP.PCAP.KD,1994,NA,1450.8075675148195
Nigeria,NGA,NY.GDP.PCAP.KD,1995,NA,1414.1013774392241
Nigeria,NGA,NY.GDP.PCAP.KD,1996,NA,1437.2161938292816
Nigeria,NGA,NY.GDP.PCAP.KD,1997,NA,1443.0631623330466
Nigeria,NGA,NY.GDP.PCAP.KD,1998,NA,1443.8885153748367
Nigeria,NGA,NY.GDP.PCAP.KD,1999,NA,1416.5164287912619
Nigeria,NGA,NY.GDP.PCAP.KD,2000,NA,1450.7838394784224
Nigeria,NGA,NY.GDP.PCAP.KD,2001,NA,1498.5229081516811
Nigeria,NGA,NY.GDP.PCAP.KD,2002,NA,1685.2009223203606
Nigeria,NGA,NY.GDP.PCAP.KD,2003,NA,1763.6939798579463
Nigeria,NGA,NY.GDP.PCAP.KD,2004,NA,1878.1507292242031
Nigeria,NGA,NY.GDP.PCAP.KD,2005,NA,1948.0484363681433
Nigeria,NGA,NY.GDP.PCAP.KD,2006,NA,2012.8447717309205
Nigeria,NGA,NY.GDP.PCAP.KD,2007,NA,2089.7771542085638
Nigeria,NGA,NY.GDP.PCAP.KD,2008,NA,2172.7937709351459
Nigeria,NGA,NY.GDP.PCAP.KD,2009,NA,2285.7346005514451
Nigeria,NGA,NY.GDP.PCAP.KD,2010,NA,2403.6452564993833
Nigeria,NGA,NY.GDP.PCAP.KD,2011,NA,2464.3450444745963
Nigeria,NGA,NY.GDP.PCAP.KD,2012,NA,2500.6411807482341
Nigeria,NGA,NY.GDP.PCAP.KD,2013,NA,2597.0089570520418
Nigeria,NGA,NY.GDP.PCAP.KD,2014,NA,2688.2672430577036
Nigeria,NGA,NY.GDP.PCAP.KD,2015,NA,2687.4800564321158
Nigeria,NGA,NY.GDP.PCAP.KD,2016,NA,2575.4554493500959
Nigeria,NGA,NY.GDP.PCAP.KD,2017,NA,2529.3852484534891
Nigeria,NGA,NY.GDP.PCAP.KD,2018,NA,2512.192391965099
Nigeria,NGA,NY.GDP.PCAP.KD,2019,NA,2502.6522810089959
Nigeria,NGA,NY.GDP.PCAP.KD,2020,NA,2396.0364622319375
Nigeria,NGA,NY.GDP.PCAP.KD,2021,NA,2421.6195437493479
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1990,95326501599.6895,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1991,84840586422.110184,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1992,80344035342.642166,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1993,72952384089.485626,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1994,63760383695.438393,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1995,58532032231.658539,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1996,58824692394.030495,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1997,59824712164.432022,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1998,58688042633.651932,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,1999,60272619783.494034,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2000,66179336523.567223,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2001,75113546953.213608,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2002,82474674554.334412,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2003,90144819288.165939,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2004,98798721941.063538,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2005,108382197968.58281,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2006,119979093151.22118,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2007,130657232441.67271,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2008,134968921112.52348,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2009,136588548165.10272,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2010,146559512181.37653,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2011,157404916083.80075,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2012,164960352055.81177,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2013,174857973177.9325,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2014,182202008052.50793,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2015,184388432148.71536,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2016,186416704902.16989,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2017,194059789803.78995,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2018,202016241185.49545,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2019,211106972039.0141,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2020,205829297737.43192,NA
Kazakhstan,KAZ,NY.GDP.MKTP.KD,2021,214062469647.10056,NA
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1990,NA,5831.0803523176837
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1991,NA,5156.9460721811965
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1992,NA,4887.375816165194
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1993,NA,4453.5647920601568
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1994,NA,3949.0466847741009
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1995,NA,3700.7544858572633
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1996,NA,3776.0839146862154
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1997,NA,3901.338993226801
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1998,NA,3893.9387242298735
Kazakhstan,KAZ,NY.GDP.PCAP.KD,1999,NA,4037.4537631153958
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2000,NA,4446.4525327072333
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2001,NA,5055.3138661373305
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2002,NA,5550.5056316459559
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2003,NA,6046.3280171663837
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2004,NA,6580.8850486394667
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2005,NA,7155.3436630102715
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2006,NA,7837.6291450708022
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2007,NA,8438.1046451550537
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2008,NA,8554.8235730230717
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2009,NA,8487.5448299311774
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2010,NA,8979.3322837831674
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2011,NA,9506.7340534832365
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2012,NA,9823.69389729401
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2013,NA,10264.298065729279
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2014,NA,10539.044679822662
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2015,NA,10510.771888414851
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2016,NA,10476.347572386951
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2017,NA,10758.520884381198
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2018,NA,11053.362063134324
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2019,NA,11402.760113512542
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2020,NA,10974.246275095318
Kazakhstan,KAZ,NY.GDP.PCAP.KD,2021,NA,11264.912557012007
Qatar,QAT,NY.GDP.MKTP.KD,2000,33690629185.060326,NA
Qatar,QAT,NY.GDP.MKTP.KD,2001,35003952798.410461,NA
Qatar,QAT,NY.GDP.MKTP.KD,2002,37517989782.4632,NA
Qatar,QAT,NY.GDP.MKTP.KD,2003,38913643498.642731,NA
Qatar,QAT,NY.GDP.MKTP.KD,2004,46392423698.274315,NA
Qatar,QAT,NY.GDP.MKTP.KD,2005,49868495960.29895,NA
Qatar,QAT,NY.GDP.MKTP.KD,2006,62919203865.194412,NA
Qatar,QAT,NY.GDP.MKTP.KD,2007,74235635943.764267,NA
Qatar,QAT,NY.GDP.MKTP.KD,2008,87348289339.83226,NA
Qatar,QAT,NY.GDP.MKTP.KD,2009,97792140949.805252,NA
Qatar,QAT,NY.GDP.MKTP.KD,2010,116951901418.6783,NA
Qatar,QAT,NY.GDP.MKTP.KD,2011,132594424556.18852,NA
Qatar,QAT,NY.GDP.MKTP.KD,2012,138866156525.80698,NA
Qatar,QAT,NY.GDP.MKTP.KD,2013,146581616618.79254,NA
Qatar,QAT,NY.GDP.MKTP.KD,2014,154400753946.58279,NA
Qatar,QAT,NY.GDP.MKTP.KD,2015,161739955577.7478,NA
Qatar,QAT,NY.GDP.MKTP.KD,2016,166695978168.124,NA
Qatar,QAT,NY.GDP.MKTP.KD,2017,164199531381.75934,NA
Qatar,QAT,NY.GDP.MKTP.KD,2018,166227185733.36646,NA
Qatar,QAT,NY.GDP.MKTP.KD,2019,167515127917.18448,NA
Qatar,QAT,NY.GDP.MKTP.KD,2020,161416823769.04,NA
Qatar,QAT,NY.GDP.MKTP.KD,2021,163875843394.34918,NA
Qatar,QAT,NY.GDP.PCAP.KD,2000,NA,56864.988573305054
Qatar,QAT,NY.GDP.PCAP.KD,2001,NA,56915.793322109392
Qatar,QAT,NY.GDP.PCAP.KD,2002,NA,58542.095430075278
Qatar,QAT,NY.GDP.PCAP.KD,2003,NA,57075.619212695281
Qatar,QAT,NY.GDP.PCAP.KD,2004,NA,61582.972312704514
Qatar,QAT,NY.GDP.PCAP.KD,2005,NA,57624.127246390672
Qatar,QAT,NY.GDP.PCAP.KD,2006,NA,61522.3993112322
Qatar,QAT,NY.GDP.PCAP.KD,2007,NA,60926.738302276652
Qatar,QAT,NY.GDP.PCAP.KD,2008,NA,60799.132257116988
Qatar,QAT,NY.GDP.PCAP.KD,2009,NA,59090.906368919583
Qatar,QAT,NY.GDP.PCAP.KD,2010,NA,63001.710051762537
Qatar,QAT,NY.GDP.PCAP.KD,2011,NA,65129.377411724628
Qatar,QAT,NY.GDP.PCAP.KD,2012,NA,63233.708696051312
Qatar,QAT,NY.GDP.PCAP.KD,2013,NA,62733.430634612632
Qatar,QAT,NY.GDP.PCAP.KD,2014,NA,62784.900933954508
Qatar,QAT,NY.GDP.PCAP.KD,2015,NA,63039.112626124173
Qatar,QAT,NY.GDP.PCAP.KD,2016,NA,62800.368059016437
Qatar,QAT,NY.GDP.PCAP.KD,2017,NA,60262.746095942581
Qatar,QAT,NY.GDP.PCAP.KD,2018,NA,59757.796086456488
Qatar,QAT,NY.GDP.PCAP.KD,2019,NA,59149.339093964976
Qatar,QAT,NY.GDP.PCAP.KD,2020,NA,56026.887246027509
Qatar,QAT,NY.GDP.PCAP.KD,2021,NA,55920.321210250855
Thailand,THA,NY.GDP.MKTP.KD,1960,15908745237.073229,NA
Thailand,THA,NY.GDP.MKTP.KD,1961,16761795431.447897,NA
Thailand,THA,NY.GDP.MKTP.KD,1962,18028024108.366035,NA
Thailand,THA,NY.GDP.MKTP.KD,1963,19470235531.272694,NA
Thailand,THA,NY.GDP.MKTP.KD,1964,20800246569.584293,NA
Thailand,THA,NY.GDP.MKTP.KD,1965,22502052342.909985,NA
Thailand,THA,NY.GDP.MKTP.KD,1966,25004847276.423477,NA
Thailand,THA,NY.GDP.MKTP.KD,1967,27159260500.224262,NA
Thailand,THA,NY.GDP.MKTP.KD,1968,29365209037.459385,NA
Thailand,THA,NY.GDP.MKTP.KD,1969,31288824006.280308,NA
Thailand,THA,NY.GDP.MKTP.KD,1970,34858237112.332779,NA
Thailand,THA,NY.GDP.MKTP.KD,1971,36564678105.213196,NA
Thailand,THA,NY.GDP.MKTP.KD,1972,38129100797.2368,NA
Thailand,THA,NY.GDP.MKTP.KD,1973,42032160659.52195,NA
Thailand,THA,NY.GDP.MKTP.KD,1974,43909423458.083633,NA
Thailand,THA,NY.GDP.MKTP.KD,1975,46091899737.081772,NA
Thailand,THA,NY.GDP.MKTP.KD,1976,50390804149.564857,NA
Thailand,THA,NY.GDP.MKTP.KD,1977,55351004430.004913,NA
Thailand,THA,NY.GDP.MKTP.KD,1978,61049803550.660774,NA
Thailand,THA,NY.GDP.MKTP.KD,1979,64329256453.768066,NA
Thailand,THA,NY.GDP.MKTP.KD,1980,67657356915.07811,NA
Thailand,THA,NY.GDP.MKTP.KD,1981,71653787520.017334,NA
Thailand,THA,NY.GDP.MKTP.KD,1982,75488948121.150879,NA
Thailand,THA,NY.GDP.MKTP.KD,1983,79704403826.098389,NA
Thailand,THA,NY.GDP.MKTP.KD,1984,84289344063.560562,NA
Thailand,THA,NY.GDP.MKTP.KD,1985,88206472477.19014,NA
Thailand,THA,NY.GDP.MKTP.KD,1986,93087666743.6426,NA
Thailand,THA,NY.GDP.MKTP.KD,1987,101948631494.20963,NA
Thailand,THA,NY.GDP.MKTP.KD,1988,115495681941.76291,NA
Thailand,THA,NY.GDP.MKTP.KD,1989,129575189963.15063,NA
Thailand,THA,NY.GDP.MKTP.KD,1990,144045063210.02448,NA
Thailand,THA,NY.GDP.MKTP.KD,1991,156372814699.43637,NA
Thailand,THA,NY.GDP.MKTP.KD,1992,169013036074.78748,NA
Thailand,THA,NY.GDP.MKTP.KD,1993,182959849697.4838,NA
Thailand,THA,NY.GDP.MKTP.KD,1994,197591194008.87155,NA
Thailand,THA,NY.GDP.MKTP.KD,1995,213636222058.82,NA
Thailand,THA,NY.GDP.MKTP.KD,1996,225710822686.6973,NA
Thailand,THA,NY.GDP.MKTP.KD,1997,219495705555.24667,NA
Thailand,THA,NY.GDP.MKTP.KD,1998,202739325941.90225,NA
Thailand,THA,NY.GDP.MKTP.KD,1999,212009191856.58411,NA
Thailand,THA,NY.GDP.MKTP.KD,2000,221454725108.40509,NA
Thailand,THA,NY.GDP.MKTP.KD,2001,229082177284.84912,NA
Thailand,THA,NY.GDP.MKTP.KD,2002,243168522955.03094,NA
Thailand,THA,NY.GDP.MKTP.KD,2003,260650499707.57581,NA
Thailand,THA,NY.GDP.MKTP.KD,2004,277043701431.25421,NA
Thailand,THA,NY.GDP.MKTP.KD,2005,288645289937.07953,NA
Thailand,THA,NY.GDP.MKTP.KD,2006,302984642091.1496,NA
Thailand,THA,NY.GDP.MKTP.KD,2007,319452316987.74664,NA
Thailand,THA,NY.GDP.MKTP.KD,2008,324965101944.03253,NA
Thailand,THA,NY.GDP.MKTP.KD,2009,322720833701.39288,NA
Thailand,THA,NY.GDP.MKTP.KD,2010,346968110267.49353,NA
Thailand,THA,NY.GDP.MKTP.KD,2011,349883100679.81464,NA
Thailand,THA,NY.GDP.MKTP.KD,2012,375224420609.02893,NA
Thailand,THA,NY.GDP.MKTP.KD,2013,385308560264.96033,NA
Thailand,THA,NY.GDP.MKTP.KD,2014,389101803069.62915,NA
Thailand,THA,NY.GDP.MKTP.KD,2015,401296437424.99493,NA
Thailand,THA,NY.GDP.MKTP.KD,2016,415081602962.932,NA
Thailand,THA,NY.GDP.MKTP.KD,2017,432422388357.65149,NA
Thailand,THA,NY.GDP.MKTP.KD,2018,450683024911.93469,NA
Thailand,THA,NY.GDP.MKTP.KD,2019,460380173807.40265,NA
Thailand,THA,NY.GDP.MKTP.KD,2020,431857370046.30609,NA
Thailand,THA,NY.GDP.MKTP.KD,2021,438621531899.66449,NA
Thailand,THA,NY.GDP.PCAP.KD,1960,NA,580.67030907212256
Thailand,THA,NY.GDP.PCAP.KD,1961,NA,593.88056156687378
Thailand,THA,NY.GDP.PCAP.KD,1962,NA,619.92566295098163
Thailand,THA,NY.GDP.PCAP.KD,1963,NA,649.72529937550348
Thailand,THA,NY.GDP.PCAP.KD,1964,NA,673.55833572910967
Thailand,THA,NY.GDP.PCAP.KD,1965,NA,707.10792785209333
Thailand,THA,NY.GDP.PCAP.KD,1966,NA,762.595654078627
Thailand,THA,NY.GDP.PCAP.KD,1967,NA,804.03262650223678
Thailand,THA,NY.GDP.PCAP.KD,1968,NA,844.03599294111507
Thailand,THA,NY.GDP.PCAP.KD,1969,NA,873.32867055652525
Thailand,THA,NY.GDP.PCAP.KD,1970,NA,945.06401024095544
Thailand,THA,NY.GDP.PCAP.KD,1971,NA,963.15908702338675
Thailand,THA,NY.GDP.PCAP.KD,1972,NA,976.20259442100757
Thailand,THA,NY.GDP.PCAP.KD,1973,NA,1046.6284660570027
Thailand,THA,NY.GDP.PCAP.KD,1974,NA,1064.4110066557137
Thailand,THA,NY.GDP.PCAP.KD,1975,NA,1088.9657757545863
Thailand,THA,NY.GDP.PCAP.KD,1976,NA,1161.6868500383923
Thailand,THA,NY.GDP.PCAP.KD,1977,NA,1246.4785240377819
Thailand,THA,NY.GDP.PCAP.KD,1978,NA,1344.3219632321095
Thailand,THA,NY.GDP.PCAP.KD,1979,NA,1386.3541020277914
Thailand,THA,NY.GDP.PCAP.KD,1980,NA,1428.1398169110246
Thailand,THA,NY.GDP.PCAP.KD,1981,NA,1482.7088662693438
Thailand,THA,NY.GDP.PCAP.KD,1982,NA,1532.58726324381
Thailand,THA,NY.GDP.PCAP.KD,1983,NA,1588.5623576745384
Thailand,THA,NY.GDP.PCAP.KD,1984,NA,1649.6635388946202
Thailand,THA,NY.GDP.PCAP.KD,1985,NA,1695.4012401620873
Thailand,THA,NY.GDP.PCAP.KD,1986,NA,1757.030620147744
Thailand,THA,NY.GDP.PCAP.KD,1987,NA,1889.8319317965538
Thailand,THA,NY.GDP.PCAP.KD,1988,NA,2104.0714839334546
Thailand,THA,NY.GDP.PCAP.KD,1989,NA,2323.2947953512553
Thailand,THA,NY.GDP.PCAP.KD,1990,NA,2546.846847979813
Thailand,THA,NY.GDP.PCAP.KD,1991,NA,2732.2394432250944
Thailand,THA,NY.GDP.PCAP.KD,1992,NA,2923.5433219664842
Thailand,THA,NY.GDP.PCAP.KD,1993,NA,3136.2158733327683
Thailand,THA,NY.GDP.PCAP.KD,1994,NA,3356.0980226227657
Thailand,THA,NY.GDP.PCAP.KD,1995,NA,3592.5007970572451
Thailand,THA,NY.GDP.PCAP.KD,1996,NA,3753.7021367585448
Thailand,THA,NY.GDP.PCAP.KD,1997,NA,3607.3625945179815
Thailand,THA,NY.GDP.PCAP.KD,1998,NA,3292.0189472103707
Thailand,THA,NY.GDP.PCAP.KD,1999,NA,3403.1149552822649
Thailand,THA,NY.GDP.PCAP.KD,2000,NA,3517.7989140122481
Thailand,THA,NY.GDP.PCAP.KD,2001,NA,3605.368234704426
Thailand,THA,NY.GDP.PCAP.KD,2002,NA,3795.4107287741836
Thailand,THA,NY.GDP.PCAP.KD,2003,NA,4037.9711348990977
Thailand,THA,NY.GDP.PCAP.KD,2004,NA,4262.51880741681
Thailand,THA,NY.GDP.PCAP.KD,2005,NA,4412.4442947460529
Thailand,THA,NY.GDP.PCAP.KD,2006,NA,4603.7524473474141
Thailand,THA,NY.GDP.PCAP.KD,2007,NA,4826.8714766548628
Thailand,THA,NY.GDP.PCAP.KD,2008,NA,4884.417784677642
Thailand,THA,NY.GDP.PCAP.KD,2009,NA,4826.3214271725928
Thailand,THA,NY.GDP.PCAP.KD,2010,NA,5163.5976639983373
Thailand,THA,NY.GDP.PCAP.KD,2011,NA,5182.042369231267
Thailand,THA,NY.GDP.PCAP.KD,2012,NA,5531.3490194122378
Thailand,THA,NY.GDP.PCAP.KD,2013,NA,5654.2854204453379
Thailand,THA,NY.GDP.PCAP.KD,2014,NA,5685.4021214653012
Thailand,THA,NY.GDP.PCAP.KD,2015,NA,5840.0530668779757
Thailand,THA,NY.GDP.PCAP.KD,2016,NA,6018.1774843539952
Thailand,THA,NY.GDP.PCAP.KD,2017,NA,6247.9920783152984
Thailand,THA,NY.GDP.PCAP.KD,2018,NA,6491.3302680185661
Thailand,THA,NY.GDP.PCAP.KD,2019,NA,6612.22739107057
Thailand,THA,NY.GDP.PCAP.KD,2020,NA,6187.0702888517544
Thailand,THA,NY.GDP.PCAP.KD,2021,NA,6270.4251559804552
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1960,4398850040.7873526,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1961,4676688327.3391666,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1962,4743774059.9082813,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1963,5039991654.885582,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1964,4984240685.4809389,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1965,5228995342.57912,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1966,5308639740.7399273,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1967,5752814101.8467836,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1968,5866152304.1878815,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1969,6595211547.0563946,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1970,8083430980.775609,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1971,8804277942.16105,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1972,9537654461.1160679,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1973,9786083148.6322136,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1974,10434426190.376593,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1975,10232914126.966795,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1976,10280480692.963137,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1977,9575167425.7692776,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1978,9315975065.7853355,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1979,9623126061.4639816,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1980,11010846652.920727,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1981,12390001976.018677,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1982,12716391444.551468,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1983,12917985092.675777,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1984,12671592598.026316,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1985,13551557124.364986,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1986,13836008255.306196,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1987,13995224349.732193,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1988,15052196106.16025,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1989,15834875148.409304,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1990,16941503779.956718,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1991,17878670903.986755,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1992,16266806798.145891,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1993,16437845541.36223,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1994,17955913265.580944,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1995,17984288214.492512,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1996,19847585782.604126,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1997,20379619010.720615,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1998,20967614184.4926,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,1999,20796136629.078705,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2000,20159943346.4712,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2001,20450168992.391418,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2002,18631326129.210926,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2003,15464918337.06391,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2004,14566787319.410574,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2005,13734865906.151323,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2006,13259434183.138836,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2007,12775023712.797443,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2008,10517811635.061018,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2009,11782006307.535484,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2010,14100154121.208641,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2011,16101517724.006325,NA
Zimbabwe,ZWE,NY.GDP.MKTP.KD,2012,18784904690.942825,NA
